datetime,gFx,gFy,gFz,wx,wy,wz,Azimuth,Pitch,Roll,Bx,By,Bz
2023-05-10 19:24:56+00:00,-0.03744228028503563,-0.09967315914489312,1.0137540380047507,0.015307007125890736,-0.009978503562945369,0.03431722090261283,287.1786916864608,2.5092528503562943,-1.252775296912114,17.81750593824228,7.501971258907364,-47.2516432304038
2023-05-10 19:25:00+00:00,-0.02063396449704142,-0.14105207100591716,0.9785572781065088,0.010336923076923077,-0.016924260355029586,0.01488544378698225,289.0435717159763,6.866340591715976,-0.21098035502958581,17.82460426035503,11.517983905325444,-48.13406769230769
2023-05-10 19:25:04+00:00,-0.028404245283018867,-0.1331251179245283,0.9821952830188679,0.003676061320754714,-0.005365330188679244,-0.007783844339622641,288.4024338443396,5.54575212264151,-1.529153537735849,18.26024929245283,9.528027358490567,-47.578072169811314
2023-05-10 19:25:08+00:00,0.03803824228028503,-0.06446021377672209,1.0111124703087886,0.008619714964370546,-0.008146793349168645,0.00590166270783848,285.3560387173397,2.214612589073634,2.2550991686460806,14.315164133016628,6.072209501187649,-48.52045771971496
2023-05-10 19:25:12+00:00,0.01622502965599051,-0.07652775800711745,0.9827932384341637,-0.004210201660735468,0.01862550415183867,-0.030455516014234872,286.5472519572954,3.3607213523131674,1.309938315539739,15.039474021352312,7.124163226571768,-49.03177105575326
2023-05-10 19:25:16+00:00,0.006700472813238771,-0.06940602836879432,1.0088682033096927,0.012989007092198577,0.0014588652482269509,0.04066666666666667,282.7290572104019,1.4696544917257683,0.233304609929078,15.542641371158393,3.624279669030733,-49.238940425531915
2023-05-10 19:25:20+00:00,0.009204550898203592,-0.07978047904191617,0.9989194011976048,-0.025345988023952097,-0.008514371257485031,0.011545029940119762,282.560405508982,6.746342634730539,0.9417274251497006,14.766587784431138,8.293574610778442,-49.31557053892216
2023-05-10 19:25:24+00:00,0.010485611510791366,-0.09545311750599521,0.9970017985611511,0.022066786570743405,0.0006743405275779366,-0.03676079136690647,288.395862470024,4.781228177458034,0.9266483213429256,15.443035011990409,9.182679616306954,-48.95829280575539
2023-05-10 19:25:28+00:00,-0.007405231866825208,-0.09643888228299642,1.019017122473246,0.01173174791914388,-0.009981093935790723,0.43901557669441144,219.6985711058264,2.8295768133174795,2.1652940546967896,2.4047055885850175,0.029723900118906046,-48.56402211652794
2023-05-10 19:25:32+00:00,-0.003053855278766311,-0.029840688018979832,0.9858221826809015,0.016788730723606166,0.0020334519572953735,-0.024428706998813762,134.80571257414,1.5868870699881374,-0.07190925266903915,-8.579624673784105,-7.96526856465006,-45.577709371293
2023-05-10 19:25:36+00:00,0.012183214285714287,-0.10111142857142857,0.9875740476190475,-0.003240000000000001,0.01709607142857143,-0.021140119047619046,145.110065,5.324793571428572,1.0226941666666667,-7.1333400000000005,-3.2553666666666663,-48.28346071428571
2023-05-10 19:25:40+00:00,-0.005424256837098692,-0.05723055885850178,1.0164695600475624,-0.006539120095124852,-0.01789821640903686,0.04144470868014269,148.0532043995244,3.066053864447087,-0.2751734839476813,-6.000659215219976,-5.633078002378121,-47.80550416171224
2023-05-10 19:25:44+00:00,-0.00020642857142857168,-0.08277833333333333,0.9820104761904761,0.03257440476190476,0.02043619047619048,-0.011024166666666672,140.2056730952381,3.6387166666666664,0.3445007142857143,-8.564341904761905,-4.937238333333333,-49.284441666666666
2023-05-10 19:25:48+00:00,0.03373862559241706,-0.0662658767772512,0.9935863744075829,-0.033773578199052134,-0.016637440758293837,-0.00038187203791469147,136.250022985782,3.0870567535545024,1.2927281990521327,-9.682347867298578,-6.727143601895735,-43.850457109004736
2023-05-10 19:25:52+00:00,-0.010584047619047618,-0.10735309523809523,1.020097261904762,0.011982499999999998,0.007296309523809524,-0.041187023809523805,139.6060344047619,5.650053452380952,-0.5134935714285714,-5.61833238095238,-4.176379523809524,-49.88960523809524
2023-05-10 19:25:56+00:00,-0.028543400713436383,-0.10591961950059453,0.9716145065398335,0.030763971462544587,0.0453769322235434,0.044816409036860884,142.94692568370988,5.7123548156956,-1.6106523186682522,-5.234699405469679,-4.618432580261593,-49.540384780023786
2023-05-10 19:26:00+00:00,-0.051537693222354346,-0.1880061831153389,0.9507991676575506,-0.11267265160523186,-0.03820808561236624,-0.11080975029726517,151.18996302021404,10.398835671819263,-2.690537098692033,-2.2321938168846613,1.1116796670630202,-49.90887990487515
2023-05-10 19:26:04+00:00,0.06888815165876777,-0.49014691943127964,0.8927944312796209,0.025901895734597162,-0.007095142180094785,0.005720379146919431,180.6866502369668,28.790300000000002,4.953346327014218,-3.170959241706161,17.108866587677724,-51.590807819905216
2023-05-10 19:26:08+00:00,-0.05008769230769231,-0.13787420118343194,0.9584008284023668,0.04938603550295858,-0.023651597633136096,0.1471169230769231,152.52276177514793,6.844656686390533,-2.6457278106508872,-3.9575500591715977,-2.621484023668639,-50.471847573964496
2023-05-10 19:26:12+00:00,0.07316654761904762,-0.18799011904761903,1.002974880952381,-0.019299761904761906,0.03340380952380952,-0.05014035714285714,153.49243523809525,10.109676547619047,3.331637976190476,-6.569249761904762,0.49935761904761905,-52.015615000000004
2023-05-10 19:26:16+00:00,0.0755498812351544,-0.124237648456057,0.9614280285035629,0.026107125890736344,0.024854988123515435,-0.39438396674584325,206.383053087886,6.294317933491687,2.313697387173397,3.3783712589073636,1.4170836104513063,-48.74989596199525
2023-05-10 19:26:20+00:00,0.010815219976218786,-0.1778090368608799,0.9868655172413793,0.010438763376932227,0.004338525564803806,-0.015248989298454222,269.7410491082045,9.150041022592152,0.3202461355529132,15.186940071343638,10.47112508917955,-48.995025921522
2023-05-10 19:26:24+00:00,0.010606524317912218,-0.0578920521945433,1.0181241992882561,0.0037109134045077118,-0.008890154211150653,0.0019374851720047458,280.08841803084226,2.401802135231317,1.1344150652431793,15.508168208778173,6.9409461447212335,-49.0827418742586
2023-05-10 19:26:28+00:00,0.013658095238095238,-0.08196916666666668,0.992095119047619,-0.003835119047619046,-0.019635714285714284,-0.006373690476190475,285.4083460714286,4.1182888095238095,1.2547660714285715,15.665656904761905,9.900358095238097,-49.25962047619048
2023-05-10 19:26:32+00:00,0.024873902728351126,-0.08975871886120997,1.0025454329774615,0.0306491103202847,0.011076393831553977,0.4074338078291815,205.99101731909846,3.4900435349940686,3.0761658362989324,-0.35838766310794795,-1.3473836298932385,-49.724146381969156
2023-05-10 19:26:36+00:00,-0.015836150234741785,-0.10643286384976526,0.9948085680751174,0.04665117370892019,0.028067957746478876,-0.4210741784037559,171.3507765258216,2.4182967136150237,-3.635717605633803,1.2769476525821595,-3.505781690140845,-49.31553591549296
2023-05-10 19:26:40+00:00,0.01684290738569754,-0.014333059788980071,0.9948595545134817,0.0039498241500586185,0.027233177022274332,0.049526494724501754,266.358972919109,-0.03630750293083233,0.5184947245017585,15.291005158264946,2.385521922626026,-48.56606893317702
2023-05-10 19:26:44+00:00,-0.03530760095011876,-0.019095130641330164,1.0192844418052256,0.0016732779097387194,-0.024596080760095014,0.04620083135391924,259.80948883610455,0.7866014251781472,-1.5123042755344418,15.919188836104514,-0.3658261282660332,-48.252622802850354
2023-05-10 19:26:48+00:00,0.010495641931684334,-0.024374558303886924,0.9829123674911662,0.01819517078916372,-0.0063661955241460545,0.016034157832744405,259.6040714958775,0.9906578327444051,0.5491703180212014,13.509279858657244,-0.21528904593639575,-48.626225441696114
2023-05-10 19:26:52+00:00,-0.02726409356725146,-0.050576257309941516,0.9990168421052632,-0.006770760233918129,0.011352163742690057,-0.019056959064327486,266.50331988304094,1.8678697076023394,-1.2766890058479532,15.933142923976607,2.2639204678362574,-48.36074292397661
2023-05-10 19:26:56+00:00,-0.030197030878859856,-0.0987808788598575,1.0043102137767221,0.0034264845605700735,-0.00494061757719715,-0.02853194774346793,267.5667536817102,4.352504988123516,-1.8805068883610452,16.547648218527318,4.28227244655582,-48.20622802850356
2023-05-10 19:27:00+00:00,-0.014086219081272085,-0.11470035335689047,0.9809143698468786,-0.01777926972909305,0.011969140164899882,0.0200773851590106,266.3211253239105,6.082891519434629,-0.37150341578327445,14.845560659599528,5.501452767962308,-49.20969870435807
2023-05-10 19:27:04+00:00,0.004809834123222748,-0.12951646919431278,1.0019911137440758,0.003426895734597156,-0.004595379146919433,0.0033408767772511814,272.60800734597154,6.384526895734597,0.5920523696682465,14.822754265402843,7.266082938388625,-49.482404976303314
2023-05-10 19:27:08+00:00,-0.03361938895417156,-0.1441716803760282,1.0041928319623972,0.013414923619271445,-0.008868742655699178,-0.02998260869565218,273.2747350176263,6.319828672150412,-2.100080963572268,17.2363062279671,7.170503407755581,-48.381788014101055
2023-05-10 19:27:12+00:00,-0.03294171562867215,-0.08252925969447708,0.9783411280846064,0.03837015276145712,0.036023031727379556,-0.00059059929494712,275.3973596944771,2.7758041128084607,-2.1008492361927145,17.70999882491187,4.660514688601645,-48.109918683901284
2023-05-10 19:27:16+00:00,0.013548696682464455,-0.10806836492890995,1.0025402843601896,0.006439928909952608,0.012947274881516587,-0.40077085308056876,156.71674632701422,3.8228385071090045,-0.005976066350710892,7.318858056872038,24.430861374407584,-47.279972511848335
2023-05-10 19:27:20+00:00,0.02624573829531813,-0.0478530612244898,0.9982021608643457,0.008726890756302522,0.0017590636254501797,-0.00907202881152461,131.63164765906365,2.6008615846338534,1.6505175270108043,1.5502641056422568,29.021456662665067,-48.365838175270106
2023-05-10 19:27:24+00:00,-0.0019985594237695078,-0.07608715486194478,0.9951488595438175,-0.026814045618247295,0.004852340936374551,0.004401560624249699,200.20081308523407,4.197420768307323,-0.12891212484994,3.3798247298919564,30.10895558223289,-47.61217695078031
2023-05-10 19:27:28+00:00,-0.009029976303317535,-0.21132251184834122,0.9621392180094787,0.04317843601895734,0.0022048578199052133,0.009125355450236967,31.65647002369668,11.730143009478674,-0.5113697867298578,2.862432227488152,36.408269194312794,-44.24344454976303
2023-05-10 19:27:32+00:00,0.02064941037735849,-0.020228891509433963,1.0011100235849055,-0.04924528301886792,-0.006983372641509434,0.009823584905660378,288.3218034198113,1.8089542452830187,1.227083608490566,2.347852594339623,27.68693608490566,-48.119202594339626
2023-05-10 19:27:36+00:00,-0.017261058823529414,-0.008146588235294117,1.001201411764706,-0.03713705882352941,-0.018239411764705882,0.37355658823529414,290.8619016470588,0.021257058823529365,-1.4646974117647058,14.87871811764706,8.291751529411766,-47.56912047058823
2023-05-10 19:27:40+00:00,-0.02589495896834701,-0.08217924970691677,0.9924264947245017,0.06415099648300117,0.005040328253223917,0.012026143024618992,280.3841178194607,3.869869284876905,-1.9723996483001172,17.74452098475967,7.436321922626026,-48.08603540445487
2023-05-10 19:27:44+00:00,-0.02989427570093458,-0.09478072429906542,0.986342406542056,-0.011371962616822431,0.009210397196261683,0.00912721962616822,282.27504007009344,4.0134625,-2.6064491822429905,22.669980140186915,6.61259953271028,-46.16507079439253
2023-05-10 19:27:48+00:00,0.0033719526627218935,-0.15981834319526628,0.9863241420118343,0.02549313609467456,0.023967573964497044,-0.44374721893491126,216.69617360946745,7.2105584615384615,-1.5040596449704142,5.457096094674556,28.476806863905324,-45.835501065088756
2023-05-10 19:27:52+00:00,-0.0349117298578199,-0.14138436018957345,1.0166643364928911,-0.010754146919431279,0.005535900473933653,0.3941207345971564,227.94726066350714,5.258004146919432,-0.662918009478673,9.554204502369668,20.04261966824645,-48.11733483412322
2023-05-10 19:27:56+00:00,-0.044411625148279954,-0.12114934756820878,0.9791893238434164,0.005061091340450769,-0.0032685646500593135,0.02817164887307236,280.06003167259786,6.519069988137604,-2.7944402135231314,18.24513618030842,9.807381731909844,-46.94075183867141
2023-05-10 19:28:00+00:00,-0.035687633769322234,-0.1608730083234245,0.9850508917954817,-0.01845600475624257,-0.03203186682520809,0.022862425683709876,277.8669254458977,7.380431034482759,-1.8319530321046371,19.435731510107015,9.366814744351963,-42.90545612366231
2023-05-10 19:28:04+00:00,-0.02522144549763033,-0.1306649289099526,1.0017034360189574,0.0401771327014218,0.03131327014218009,-0.04009526066350711,287.51090272511846,6.222622630331753,-2.272347393364929,16.793762559241706,9.160667772511848,-45.81571232227488
2023-05-10 19:28:08+00:00,0.004294082840236686,-0.07075526627218935,0.9896710059171598,-0.016764733727810652,-0.006096331360946747,-0.12114603550295858,308.91456473372784,3.7416604733727814,-0.024865562130177522,15.48470201183432,14.339851124260354,-46.4280023668639
2023-05-10 19:28:12+00:00,0.08064839857651245,-0.059783748517200475,0.9787686832740213,0.036114116251482795,-0.02109418742586002,-0.022516370106761566,320.652659311981,2.512241043890866,4.0679839857651245,9.641285172004745,16.163509371293003,-48.09349988137603
2023-05-10 19:28:16+00:00,0.12204528301886793,-0.10607240566037736,1.005119103773585,-0.048734669811320755,-0.03930436320754717,-0.05227299528301887,322.6548574292453,4.921046344339623,6.425911438679245,9.705833726415095,21.879649764150944,-48.05303773584905
2023-05-10 19:28:20+00:00,0.12844598108747046,-0.07244799054373523,0.9855425531914894,0.043611583924349884,0.0275113475177305,0.027139243498817963,320.2184561465721,3.4754174940898346,7.106674586288416,7.03968841607565,19.054294562647755,-46.766839716312056
2023-05-10 19:28:24+00:00,0.09053479289940829,-0.023588402366863902,0.9940433136094674,0.0283203550295858,0.00880508875739645,0.18978485207100593,310.73370307692306,-0.2673815384615385,5.945043431952663,8.867840710059172,12.671410887573963,-48.186303905325445
2023-05-10 19:28:28+00:00,0.033852612826603325,-0.00851603325415677,0.9871699524940617,-0.015259263657957246,-0.004131116389548692,0.019615439429928737,286.934636935867,-0.5128171021377672,2.266686817102138,15.495912589073635,5.288294299287411,-48.10454204275535
2023-05-10 19:28:32+00:00,0.03725176886792453,-0.03787275943396227,1.0086329009433963,-0.011622759433962264,-0.009247641509433961,-0.03784375,295.1729693396226,0.639560141509434,2.640320636792453,13.500479716981133,5.869739386792452,-49.04520849056603
2023-05-10 19:28:36+00:00,0.09317260920897284,-0.038820425029515944,1.0069172373081463,0.03834675324675325,-0.006042148760330578,-0.38835572609208974,118.79006871310509,0.09363400236127507,1.9701979929161748,5.353826682408501,22.898002833530107,-48.31590342384887
2023-05-10 19:28:40+00:00,0.04162508833922261,-0.020256301531213192,0.9870983510011779,-0.013147349823321554,0.030627326266195524,0.023500471142520612,112.5155042402827,-0.17170918727915196,2.849810718492344,-0.9437828032979977,27.756278916372203,-48.31470153121319
2023-05-10 19:28:44+00:00,0.017806863905325446,-0.005951834319526627,0.9965203550295858,-0.0005678106508875746,0.011615857988165676,-0.002244733727810654,193.57198355029587,-0.9202119526627219,0.9719005917159763,1.2576539644970413,26.81594650887574,-48.88443266272189
